Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13
Kategorie;Nummer;Name;Englisch;Element;Planet/Sternzeichen;Numerologie;Aufrecht;Umgekehrt;Liebe;Karriere;Spiritualität;Keywords
Grosse Arkana;O;Der Narr;The Fool;Luft;Uranus / Alle;0;Neubeginn, Unschuld, Abenteuer, Leichtigkeit, Spontanität, freier Wille;Recklessness, Unverantwortlichkeit, Leichtfertigkeit, Naivität;Neue romantische Anfänge, spontane Liebe;Neuer Job, kühner Berufswechsel;Spirituelle Reise beginnt, Vertrauen ins Universum;Neubeginn, Freiheit, Mut
Grosse Arkana;I;Der Magier;The Magician;Luft;Merkur / Zwilling;1;Manifestation, Kreativität, Kraft, Selbstvertrauen, Geschicklichkeit, Magie;Manipulation, Illusion, Täuschung, Mangel an Vertrauen;Starke Anziehungskraft, magnetische Präsenz;Erfolg durch Geschicklichkeit, Verhandlungserfolg;Verbindung von Himmel und Erde, bewusste Schöpfung;Manifestation, Kraft, Willenskraft
Grosse Arkana;II;Die Hohepriesterin;The High Priestess;Wasser;Mond / Krebs;2;Intuition, Geheimnis, das Unbewusste, innere Stimme, Weiblichkeit;Verborgenheit, Mangel an Intuition, oberflächliches Denken;Geheime Anziehung, stille emotionale Tiefe;Vertraue deinem Bauch, verborgene Information;Zugang zu spirituellen Geheimissen, Meditation;Intuition, Geheimnis, innere Weisheit
Grosse Arkana;III;Die Herrscherin;The Empress;Erde;Venus / Stier;3;Weiblichkeit, Schönheit, Überfluss, Fruchtbarkeit, Natur, Kreativität;Unfruchtbarkeit, Abhängigkeit, Vernachlässigung;Leidenschaft, Schwangerschaft, tiefe weibliche Liebe;Kreatives Projekt blüht auf, Wohlstand;Verbindung zur Göttin, Manifestation durch Kreativität;Fruchtbarkeit, Überfluss, Kreativität
Grosse Arkana;IV;Der Herrscher;The Emperor;Feuer;Mars / Widder;4;Autorität, Macht, Kontrolle, Struktur, Vaterfigur, Führung;Dominanz, Tyrannei, Aggression, mangelnde Kontrolle;Starke Präsenz, Beschützer, Vater-Archetyp;Führungsposition, Autorität, Geschäftserfolg;Erdung, Struktur im spirituellen Wachstum;Macht, Struktur, Führung
Grosse Arkana;V;Der Hierophant;The Hierophant;Erde;Venus / Stier;5;Tradition, Konformität, Moral, Spiritualität, Wissensvermittlung, Institution;Rebellion gegen Konvention, Heterodoxie, Unabhängigkeit;Traditionelle Eheschließung, konservative Liebe;Ausbildung, Mentoring, Führung von Institutionen;Spirituelle Lehre, innere Autorität;Tradition, Spiritualität, Lehre
Grosse Arkana;VI;Die Liebenden;The Lovers;Luft;Merkur / Zwilling;6;Liebe, Harmonie, Verbindung, Entscheidung, Werte, Seelenverwandte;Uneinigkeit, Konflikte, Trennungen, falsche Entscheidungen;Seelenpartner, tiefe emotionale Bindung, Hochzeit;Partnerschaften, wichtige Entscheidungen;Innere Integration, Annahme aller Teile des Selbst;Liebe, Harmonie, Entscheidung
Grosse Arkana;VII;Der Wagen;The Chariot;Wasser;Mars / Krebs;7;Wille, Entschlossenheit, Kontrolle, Ziel, Triumph, Bewegung vorwärts;Mangel an Richtung, Kontrollverlust, Hindernisse;Leidenschaftliche Verfolgung der Liebe, intensives Verlangen;Durchbruch nach Herausforderung, Erreichen des Ziels;Kontrolle über innere Kräfte, spirituelle Mastery;Wille, Triumph, Kontrolle
Grosse Arkana;VIII;Die Kraft / Kraft;Strength;Feuer;Sonne / Löwe;8;Innere Kraft, Mut, Ausdauer, Geduld, Mitgefühl, Vertrauen;Innerliche Schwäche, Mangel an Glaube, Selbstzweifel;Innere emotionale Kraft, tiefe persönliche Kraft;Durchhaltevermögen bei Herausforderungen, innere Stärke;Über-Ich-Kraft, Beherrschung instinktiver Energien;Kraft, Mut, Ausdauer
Grosse Arkana;IX;Der Eremit;The Hermit;Erde;Merkur / Jungfrau;9;Innere Suche, Weisheit, Rückzug, Spiritual Guidance, Introspekton, Geduld;Isolation, Verletzung, fehlende innere Führung;Einsamkeit Phase, innere Reflexion vor neuer Liebe;Mentoring, Führung, innere Arbeit an Karriereziel;Tiefe spirituelle Suche, spirituelle Wegweisung;Weisheit, Innenschau, Rückzug
Grosse Arkana;X;Das Rad des Schicksals;Wheel of Fortune;Feuer;Jupiter / Schütze;10;Schicksal, Glück, Karma, Zyklen, Wendepunkt, Erfolg, Evolution;Pech, Kontrollverlust, negative Zyklen, Stagnation;Fatum in der Liebe, Schicksalshafte Begegnungen;Glückliche Wendung, karmic opportunity, Schicksalstür;Kosmisches Gesetz, karmic wheel, Evolution der Seele;Schicksal, Glück, Zyklen
Grosse Arkana;XI;Die Gerechtigkeit;Justice;Luft;Venus / Waage;11;Gerechtigkeit, Gleichgewicht, Wahrheit, Rechenschaft, Fair, Bewertung;Ungerechtigkeit, Bias, fehlende Rechenschaft;Faire Liebe, Gleichgewicht in Beziehung, Wahrhaftigkeit;Gerechtigkeit am Arbeitsplatz, faire Bewertung;Kosmisches Gleichgewicht, karmische Konsequenzen;Gerechtigkeit, Gleichgewicht, Wahrheit
Grosse Arkana;XII;Der Gehängte;The Hanged Man;Wasser;Neptun / Fische;12;Opfer, Rückzug, Perspective Wechsel, Pause, Aufopferung, Weisheit;Egoismus, Stagnation, Weigerung zu wachsen;Abwarten in Liebe, neue Perspektive auf Beziehung;Karriere-Pause, neue Sichtweise auf berufliches Problem;Spirituelle Transformation durch Aufopferung, Ego-Tod;Aufopferung, Geduld, Perspektivwechsel
Grosse Arkana;XIII;Der Tod;Death;Wasser;Pluto / Skorpion;13;Transformation, Neuanfang, Ende eines Zyklus, innere Tod, Wandel, Erneuerung;Stagnation, Weigerung zu verändern, stillstand;Ende einer Beziehung, tiefgreifende Wandlung der Liebe;Jobwechsel, beruflicher Neuanfang, alte Karriere endet;Spirituelle Wiedergeburt, tiefgreifende Transformation;Transformation, Neuanfang, Wandel
Grosse Arkana;XIV;Die Mäßigkeit;Temperance;Feuer;Schütze / Schütze;14;Balance, Mäßigung, Harmonie, Geduld, Heilung, Synthese;Imbalance, Exzess, Konflikte, Trennung;Harmonische Liebe, Gleichgewicht in Partnerschaft;Harmonische Teamarbeit, Gleichgewicht bei der Arbeit;Integration der Gegensätze, spirituelle Heilung;Harmonie, Mäßigung, Heilung
Grosse Arkana;XV;Der Teufel;The Devil;Erde;Saturn / Steinbock;15;Bindung, Sucht, Materialismus, Schattenanteile, Illusion, Lust;Befreiung, Erkenntnis, Überwindung von Sucht;Leidenschaftliche aber toxische Liebe, Obsession;Ungesunde berufliche Bindung, materialistisches Streben;Konfrontation mit Schattenanteilen, Ego-Beherrschung;Bindung, Leidenschaft, Illusion
Grosse Arkana;XVI;Der Turm;The Tower;Feuer;Mars / Skorpion;16;Zusammenbruch, Offenbarung, Befreiung, plötzliche Veränderung, Wahrheit;Erneuerung vermieden, Verleugnung, Verzögerung;Plötzliches Ende einer Beziehung, massive emotionale Erschütterung;Job-Kündigung, Karriere-Kollaps, aber Neuanfang möglich;Spirituelle Krisen, die zu Transformation führen;Zusammenbruch, Offenbarung, Befreiung
Grosse Arkana;XVII;Der Stern;The Star;Luft;Venus / Wassermann;17;Hoffnung, Glaube, Inspiration, Klarheit, Zukunftsvision, Gnade;Verlust von Hoffnung, Skepsis, Desillusionierung;Hoffnung auf Liebe, inspirierende romantische Verbindung;Hoffnung für Karriereziel, klare berufliche Vision;Spirituelle Klarheit, himmlische Führung, Intuition;Hoffnung, Inspiration, Klarheit
Grosse Arkana;XVIII;Der Mond;The Moon;Wasser;Mond / Fische;18;Illusion, Angst, das Unbewusste, Träume, Intuition, Dunkelheit;Klarheit, Illusion gelöst, innere Wahrheit erkannt;Emotionale Verwirrung in Liebe, geheime Gefühle;Verwirrung bei beruflicher Entscheidung, Illusion gegenüber Job;Zugang zum Unbewussten, psychische Fähigkeiten;Illusion, Angst, Unbewusstes
Grosse Arkana;XIX;Die Sonne;The Sun;Feuer;Sonne / Löwe;19;Glück, Erfolg, Freude, Klarheit, Vitalität, Kindheit, Wärmeherzigkeit;Schatten, Mangel an Klarheit, temporäre Dunkelheit;Glückliche Liebe, warmherzige Bindung, Zusammenkunft;Großer Erfolg, Glück im Job, Anerkennung;Spirituale Klarheit, inneres Licht, Göttliche Gnade;Glück, Erfolg, Freude
Grosse Arkana;XX;Das Gericht;Judgement;Feuer;Pluto / Skorpion;20;Berufung, Auferstehung, Rechenschaft, Bewusstsein, Überprüfung, Reflexion;Selbstzweifel, innere Kritik, Angst vor Urteil;Wiederunion mit früherer Liebe, Ruf zu neuer Liebesphase;Berufliche Neuorientierung, Karriere-Ruf, wichtiger Wendepunkt;Spirituale Auferstehung, Erwachen der höheren Natur;Berufung, Auferstehung, Bewusstsein
Grosse Arkana;XXI;Die Welt;The World;Erde;Saturn / Steinbock;21;Vollendung, Ganzes, Erfüllung, reisen, Abschluss, Einheit, Bewusstsein;Unvollständigkeit, Mangel an Abschluss, innere Blockade;Vollendung einer Liebesphase, Ehe / Bindung;Projekt-Completion, berufliche Erfüllung, globale Erfolg;Spirituale Einheit, Einheit aller Gegensätze, innere Ganzheit;Vollendung, Einheit, Erfüllung
KLEINE ARKANA - STÄBE;I/1;As der Stäbe;Ace of Wands;Feuer;;1;Neubeginn, Kreativität, Inspiration, Potenzial, Energie;Blockierte Energie, fehlende Inspiration, Stagnation;;;;
KLEINE ARKANA - STÄBE;II/2;Zwei Stäbe;Two of Wands;Feuer;;2;Planung, Entscheidung, Möglichkeiten, Kontrolle;Bestrafung, Zwietracht, Verzweiflung;;;;
KLEINE ARKANA - STÄBE;III/3;Drei Stäbe;Three of Wands;Feuer;;3;Erkundung, Reisen, Wachstum, Fortschritt;Zurückhaltung, Verzögerung, innere Konflikte;;;;
KLEINE ARKANA - STÄBE;IV/4;Vier Stäbe;Four of Wands;Feuer;;4;Feier, Harmonie, Zusammenkunft, Erfolg;Zerbruch, Verlust, Verwirrung;;;;
KLEINE ARKANA - STÄBE;V/5;Fünf Stäbe;Five of Wands;Feuer;;5;Konflikt, Konkurrenz, Widerstand, Spannung;Harmonie, Ausgleich, innerer Frieden;;;;
KLEINE ARKANA - STÄBE;VI/6;Sechs Stäbe;Six of Wands;Feuer;;6;Erfolg, Ruhm, Anerkennung, Sieg;Schande, Missachtung, Niederlage;;;;
KLEINE ARKANA - STÄBE;VII/7;Sieben Stäbe;Seven of Wands;Feuer;;7;Mut, Selbstbehauptung, Standhaftigkeit, Widerstand;Verzagtheit, Niederlage, Aufgeben;;;;
KLEINE ARKANA - STÄBE;VIII/8;Acht Stäbe;Eight of Wands;Feuer;;8;Aktion, Geschwindigkeit, Fortschritt, Energie;Verzögerung, Blockade, Frustration;;;;
KLEINE ARKANA - STÄBE;IX/9;Neun Stäbe;Nine of Wands;Feuer;;9;Belastbarkeit, Verletzlichkeit, Erholung, Vorsicht;Verzweiflung, Mangel an Ausdauer;;;;
KLEINE ARKANA - STÄBE;X/10;Zehn Stäbe;Ten of Wands;Feuer;;10;Bürde, Verantwortung, Pflicht, Last;Befreiung, Erleichterung, Aufgeben;;;;
KLEINE ARKANA - STÄBE;Page;Bube / Page der Stäbe;Page of Wands;Feuer;;Hof;Entdeckung, Leidenschaft, Enthusiasmus, Neugier;Unruhe, Mangel an Richtung, Impulsivität;;;;
KLEINE ARKANA - STÄBE;Knight;Ritter der Stäbe;Knight of Wands;Feuer;;Hof;Energie, Leidenschaft, Handlung, Abenteuer;Rastlos, Ungeduld, Wut;;;;
KLEINE ARKANA - STÄBE;Queen;Königin der Stäbe;Queen of Wands;Feuer;;Hof;Freundlichkeit, Wärme, Energie, Leidenschaft;Eifersucht, Unzufriedenheit, Manipulation;;;;
KLEINE ARKANA - STÄBE;King;König der Stäbe;King of Wands;Feuer;;Hof;Führung, Charisma, Vertrauen, großzügig;Dominanz, Tyrannei, Mangel an Geduld;;;;
KLEINE ARKANA - KELCHE;I/1;As der Kelche;Ace of Cups;Wasser;;1;Liebe, Neubeginn, emotionale Füllung, Spiritualität;Unreife Gefühle, Blockade, innere Leere;;;;
KLEINE ARKANA - KELCHE;II/2;Zwei Kelche;Two of Cups;Wasser;;2;Partnerschaft, Liebe, Verständnis, tiefe Verbindung;Disharmonie, Trennung, Betrug;;;;
KLEINE ARKANA - KELCHE;III/3;Drei Kelche;Three of Cups;Wasser;;3;Feier, Freundschaft, Dankbarkeit, Freude;Isolation, Disharmonie, Überindulgenz;;;;
KLEINE ARKANA - KELCHE;IV/4;Vier Kelche;Four of Cups;Wasser;;4;Apathie, Kontemplation, Reevaluation, Zurückweisung;Bewegung, Neugier, Akzeptanz;;;;
KLEINE ARKANA - KELCHE;V/5;Fünf Kelche;Five of Cups;Wasser;;5;Trauer, Verlust, Traurigkeit, Verzweiflung;Heilung, Akzeptanz, Vergebung;;;;
KLEINE ARKANA - KELCHE;VI/6;Sechs Kelche;Six of Cups;Wasser;;6;Nostalgie, Unschuld, Erinnerung, Vergnügen;Vergangenheit beendet, emotionale Zurückhaltung;;;;
KLEINE ARKANA - KELCHE;VII/7;Sieben Kelche;Seven of Cups;Wasser;;7;Illusion, Vielfalt, Wunsch, Täuschung;Klarheit, Wahrheit, Einfachheit;;;;
KLEINE ARKANA - KELCHE;VIII/8;Acht Kelche;Eight of Cups;Wasser;;8;Abreißen, Flucht, Abschied, Suche;Stagnation, Angst vor Veränderung;;;;
KLEINE ARKANA - KELCHE;IX/9;Neun Kelche;Nine of Cups;Wasser;;9;Erfüllung, Zufriedenheit, Überfluss, Glück;Unzufriedenheit, Verlangen, Disharmonie;;;;
KLEINE ARKANA - KELCHE;X/10;Zehn Kelche;Ten of Cups;Wasser;;10;Harmonie, Glück, Familie, Erfolg;Zerbruch, Disharmonie, Mangel an Erfüllung;;;;
KLEINE ARKANA - KELCHE;Page;Bube / Page der Kelche;Page of Cups;Wasser;;Hof;Sensibilität, Künstler, Inspiration, Botschaft;Emotionale Unreife, Weigerung zu wachsen;;;;
KLEINE ARKANA - KELCHE;Knight;Ritter der Kelche;Knight of Cups;Wasser;;Hof;Romantik, Ideen, Intuition, Geduld;Moodiness, Illusionen, Naivität;;;;
KLEINE ARKANA - KELCHE;Queen;Königin der Kelche;Queen of Cups;Wasser;;Hof;Intuition, Weiblichkeit, innere Weisheit, Ruhm;Unsicherheit, Mangel an Grenzen, Abhängigkeit;;;;
KLEINE ARKANA - KELCHE;King;König der Kelche;King of Cups;Wasser;;Hof;Emotionale Reife, Mitgefühl, Balance, Kreativität;Moodiness, Instabilität, Gefühllose Kontrolle;;;;
KLEINE ARKANA - SCHWERTER;I/1;As der Schwerter;Ace of Swords;Luft;;1;Klarheit, Durchbruch, Wahrheit, Intellekt;Verwirrung, Befruchtung, mangelnde Klarheit;;;;
KLEINE ARKANA - SCHWERTER;II/2;Zwei Schwerter;Two of Swords;Luft;;2;Spannungen, Pattsituation, indecision, Konflikt;Entschluss, neuer Anfang, Überwindung;;;;
KLEINE ARKANA - SCHWERTER;III/3;Drei Schwerter;Three of Swords;Luft;;3;Trauer, Sorge, Schmerz, Komplikation;Heilung, Erholung, Mitgefühl;;;;
KLEINE ARKANA - SCHWERTER;IV/4;Vier Schwerter;Four of Swords;Luft;;4;Ruhe, Erholung, Meditation, Friede;Angst, Albtraum, Mangel an Ruhe;;;;
KLEINE ARKANA - SCHWERTER;V/5;Fünf Schwerter;Five of Swords;Luft;;5;Konflikt, Niederlage, Verlust, Spannungen;Versöhnung, Vergebung, Einsicht;;;;
KLEINE ARKANA - SCHWERTER;VI/6;Sechs Schwerter;Six of Swords;Luft;;6;Überganglichkeit, Flucht, Reisen, Bewegung;Verzögerung, Verwirrung, Gedankenverloren;;;;
KLEINE ARKANA - SCHWERTER;VII/7;Sieben Schwerter;Seven of Swords;Luft;;7;Betrug, Diebstahl, Geheimnis, Irreführung;Wahrheit, Entdeckung, Akzeptanz;;;;
KLEINE ARKANA - SCHWERTER;VIII/8;Acht Schwerter;Eight of Swords;Luft;;8;Verbot, Gefangenschaft, Angst, mentale Blockade;Befreiung, Sicherheit, neue Perspektive;;;;
KLEINE ARKANA - SCHWERTER;IX/9;Neun Schwerter;Nine of Swords;Luft;;9;Angst, Alptraum, Schuldgefühl, Verwüstung;Hoffnung, Innerer Friede, Vergebung;;;;
KLEINE ARKANA - SCHWERTER;X/10;Zehn Schwerter;Ten of Swords;Luft;;10;Enende, Sorrow, Trennung, Verrat;Heilung, Überwindung, innere Stärke;;;;
KLEINE ARKANA - SCHWERTER;Page;Bube / Page der Schwerter;Page of Swords;Luft;;Hof;Neugier, Aufmerksamkeit, Lust zu lernen;Impulsivität, Unverschämtheit, Mangel an Urteilskraft;;;;
KLEINE ARKANA - SCHWERTER;Knight;Ritter der Schwerter;Knight of Swords;Luft;;Hof;Tapferkeit, Unabhängigkeit, Jagd, Gerechtigkeit;Agressivität, Grausamkeit, Egoismus;;;;
KLEINE ARKANA - SCHWERTER;Queen;Königin der Schwerter;Queen of Swords;Luft;;Hof;Unabhängigkeit, Klarheit, Gerechtigkeit, Schärfsinn;Kälte, Hartherzigkeit, Mangel an Empathie;;;;
KLEINE ARKANA - SCHWERTER;King;König der Schwerter;King of Swords;Luft;;Hof;Wahrheit, Autorität, Intelligenz, Gerechtigkeit;Tyrannei, Ungerechtigkeit, Arroganz;;;;
KLEINE ARKANA - MÜNZEN;I/1;As der Münzen;Ace of Pentacles;Erde;;1;Wohlstand, Möglichkeit, Neuanfang, Segen;Mangel, Blockade, verpasste Chance;;;;
KLEINE ARKANA - MÜNZEN;II/2;Zwei Münzen;Two of Pentacles;Erde;;2;Balance, Adaptation, Flexibilität, Geschicklichkeit;Ungleichgewicht, Fehlentscheidung, Verwirrung;;;;
KLEINE ARKANA - MÜNZEN;III/3;Drei Münzen;Three of Pentacles;Erde;;3;Zusammenarbeit, Fachkompetenz, Würdigung, harte Arbeit;Mangel an Zusammenarbeit, Fehler, mangelnde Anerkennung;;;;
KLEINE ARKANA - MÜNZEN;IV/4;Vier Münzen;Four of Pentacles;Erde;;4;Vermögen, Sicherheit, Kontrolle, Geiz;Großzügigkeit, Freigeben, finanzielle Stabilität;;;;
KLEINE ARKANA - MÜNZEN;V/5;Fünf Münzen;Five of Pentacles;Erde;;5;Armut, Härte, Mangel, Schwierigkeiten;Genesung, Unterstützung, neue Hoffnung;;;;
KLEINE ARKANA - MÜNZEN;VI/6;Sechs Münzen;Six of Pentacles;Erde;;6;Großzügigkeit, Austausch, Mildtätigkeit, Teilen;Geiz, Unausgeglichenheit, Ungerechtigkeit;;;;
KLEINE ARKANA - MÜNZEN;VII/7;Sieben Münzen;Seven of Pentacles;Erde;;7;Erfolg durch Anstrengung, Investition, Geduld;Mangel an Erfolg, vergebliche Bemühung, Mangel an Vertrauen;;;;
KLEINE ARKANA - MÜNZEN;VIII/8;Acht Münzen;Eight of Pentacles;Erde;;8;Handwerk, Fähigkeit, Meisterschaft, Engagement;Mangel an Fortschritt, Manipulation, unnötige Anstrengung;;;;
KLEINE ARKANA - MÜNZEN;IX/9;Neun Münzen;Nine of Pentacles;Erde;;9;Überfluss, Luxus, Unabhängigkeit, Erfolg;Mangel an Unabhängigkeit, finanzielle Abhängigkeit;;;;
KLEINE ARKANA - MÜNZEN;X/10;Zehn Münzen;Ten of Pentacles;Erde;;10;Reichtum, Familie, Vermächtnis, Stabilität;Finanzielle Verluste, familienprobleme, Mangel an Kontinuität;;;;
KLEINE ARKANA - MÜNZEN;Page;Bube / Page der Münzen;Page of Pentacles;Erde;;Hof;Lernen, Praktikant, Neugier, Studium;Impulsivität, Mangel an Konzentration, Leichtfertigkeit;;;;
KLEINE ARKANA - MÜNZEN;Knight;Ritter der Münzen;Knight of Pentacles;Erde;;Hof;Treue, Verantwortung, Dependable, Geduld;Demütigung, Sabotage, Unreife;;;;
KLEINE ARKANA - MÜNZEN;Queen;Königin der Münzen;Queen of Pentacles;Erde;;Hof;Wohlwollen, Wirklichkeitssinn, Großzügigkeit, Gefühl;Armut, Geiz, Mangel an finanziellem Verständnis;;;;
KLEINE ARKANA - MÜNZEN;King;König der Münzen;King of Pentacles;Erde;;Hof;Wohlstand, Reichtum, Erfolg, Unternehmertum;Korruption, Habgier, finanzielle Unvorsichtigkeit;;;;
